!! 
!! 
!!number of constraints for nodes with 12 coordinates. 
202
!! 
!! 
!!constraints for nodes with 12 coordinates: sort (1), nodes (2, 3), phi1 (4, 5, 6), phi2 (7, 8, 9), dir (10, 11, 12) 
rotation_global			101	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
internal	33	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	34	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	35	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	36	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	37	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	38	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	39	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	40	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	41	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	42	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	43	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	44	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	45	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	46	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	47	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	48	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	49	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	50	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	51	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	52	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	53	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	54	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	55	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	56	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	57	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	58	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	59	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	60	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	61	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	62	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	63	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	64	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	65	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	66	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	67	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	68	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	69	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	70	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	71	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	72	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	73	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	74	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	75	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	76	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	77	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	78	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	79	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	80	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	81	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	82	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	83	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	84	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	85	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	86	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	87	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	88	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	89	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	90	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	91	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	92	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	93	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	94	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	95	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	96	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	97	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	98	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	99	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	100	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
internal	101	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00 
simplesupport_global	2	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	3	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	4	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	5	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	6	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	7	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	8	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	9	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	10	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	11	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	12	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	13	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	14	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	15	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	16	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	17	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	18	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	19	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	20	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	21	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	22	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	23	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	24	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	25	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	26	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	27	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	28	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	29	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	30	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	31	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	32	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	33	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	34	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	35	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	36	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	37	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	38	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	39	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	40	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	41	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	42	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	43	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	44	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	45	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	46	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	47	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	48	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	49	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	50	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	51	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	52	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	53	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	54	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	55	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	56	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	57	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	58	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	59	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	60	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	61	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	62	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	63	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	64	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	65	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	66	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	67	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	68	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	69	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	70	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	71	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	72	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	73	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	74	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	75	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	76	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	77	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	78	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	79	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	80	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	81	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	82	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	83	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	84	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	85	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	86	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	87	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	88	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	89	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	90	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	91	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	92	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	93	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	94	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	95	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	96	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	97	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	98	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	99	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00 
simplesupport_global	100	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
simplesupport_global	101	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
